id_transacao,id_cliente,data_transacao,valor,tipo_transacao,canal,cidade_transacao,pais_transacao,dispositivo,flag_fraude_confirmada
TRX17A07180,CART0126,2025-04-26 16:40:05,2405.07,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A07181,CART0048,2025-04-19 01:27:55,2433.15,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A07182,CART0189,2025-04-06 00:59:23,1422.06,Presencial,Cartão de Crédito,São Paulo,Brasil,POS,0
TRX17A07183,CART0020,2025-04-21 10:54:56,1204.23,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A07184,CART0178,2025-04-02 17:01:39,913.26,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07185,CART0172,2025-04-30 07:10:11,907.01,Online,Cartão de Débito,Fortaleza,Brasil,Desconhecido,0
TRX17A07186,CART0068,2025-04-07 00:49:03,1568.81,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17A07187,CART0056,2025-04-17 01:47:28,1872.7,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A07188,CART0164,2025-04-25 18:40:23,760.38,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07189,CART0097,2025-04-24 06:07:13,2345.44,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17A07190,CART0124,2025-04-21 21:31:56,2625.41,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A07191,CART0170,2025-04-11 10:35:48,285.46,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17A07192,CART0030,2025-04-19 02:28:25,2250.56,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A07193,CART0159,2025-04-02 02:06:19,2658.24,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A07194,CART0151,2025-04-03 10:46:41,1234.68,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A07195,CART0043,2025-04-09 00:30:38,2439.92,Online,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17A07196,CART0094,2025-04-22 01:14:05,394.17,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A07197,CART0150,2025-04-13 14:32:18,345.46,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07198,CART0124,2025-04-28 10:23:59,655.5,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07199,CART0126,2025-04-09 05:20:28,2059.89,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17A07200,CART0074,2025-04-17 02:16:01,1481.48,Presencial,Cartão de Crédito,São Paulo,Brasil,POS,0
TRX17A07201,CART0144,2025-04-10 00:05:50,198.38,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A07202,CART0108,2025-04-12 10:35:12,1822.46,Online,Cartão de Débito,Desconhecido,Estados Unidos,Celular,0
TRX17A07203,CART0101,2025-04-14 10:40:49,2652.25,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A07204,CART0177,2025-04-14 07:04:39,1279.53,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A07205,CART0023,2025-04-25 15:22:07,1046.19,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17A07206,CART0055,2025-04-26 10:51:43,171.96,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07207,CART0112,2025-04-24 10:11:54,1388.0,Online,Cartão de Débito,Desconhecido,México,POS,0
TRX17A07208,CART0021,2025-04-08 05:13:26,1600.48,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A07209,CART0125,2025-04-08 03:42:34,90.69,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A07210,CART0188,2025-04-24 12:15:02,1794.13,Presencial,Cartão de Débito,Salvador,Brasil,Celular,0
TRX17A07211,CART0001,2025-04-04 21:53:44,954.27,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A07212,CART0182,2025-04-18 19:41:52,2179.81,Presencial,Cartão de Débito,Salvador,Brasil,Celular,0
TRX17A07213,CART0006,2025-04-12 10:36:47,1399.76,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A07214,CART0053,2025-04-04 02:53:23,768.12,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A07215,CART0026,2025-04-07 17:19:55,1019.72,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A07216,CART0088,2025-04-30 02:11:50,829.95,Online,Cartão de Débito,São Paulo,Brasil,POS,0
TRX17A07217,CART0100,2025-04-15 11:47:38,1775.31,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A07218,CART0061,2025-04-12 14:37:14,1056.1,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A07219,CART0184,2025-04-16 09:44:13,783.73,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17A07220,CART0172,2025-04-05 02:18:56,707.5,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07221,CART0075,2025-04-21 16:17:55,2923.99,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17A07222,CART0176,2025-04-10 09:00:03,847.78,Online,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17A07223,CART0090,2025-04-06 05:18:33,2445.23,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A07224,CART0164,2025-04-08 04:20:13,977.82,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07225,CART0078,2025-04-22 13:09:13,2509.7,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A07226,CART0075,2025-04-30 01:05:54,1096.5,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17A07227,CART0102,2025-04-23 21:06:06,211.83,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A07228,CART0099,2025-04-14 12:32:59,2950.81,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A07229,CART0199,2025-04-08 07:25:54,2006.75,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07230,CART0181,2025-04-04 22:32:03,1308.4,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17A07231,CART0107,2025-04-06 15:18:38,2350.34,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17A07232,CART0171,2025-04-06 18:11:42,2122.14,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07233,CART0040,2025-04-03 07:09:37,2965.36,Presencial,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17A07234,CART0001,2025-04-08 15:15:10,1057.4,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A07235,CART0092,2025-04-23 19:12:56,1333.85,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17A07236,CART0094,2025-04-11 08:25:10,1185.09,Presencial,Cartão de Crédito,Desconhecido,Estados Unidos,POS,0
TRX17A07237,CART0087,2025-04-14 16:38:53,1382.27,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A07238,CART0099,2025-04-30 14:27:18,385.9,Presencial,Cartão de Débito,Desconhecido,México,Desconhecido,0
TRX17A07239,CART0144,2025-04-24 20:50:49,293.01,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A07240,CART0163,2025-04-14 01:05:37,2127.97,Online,Cartão de Débito,Salvador,Brasil,POS,0
TRX17A07241,CART0051,2025-04-29 15:27:13,1489.84,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A07242,CART0025,2025-04-08 09:00:36,2519.38,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17A07243,CART0091,2025-04-08 06:30:13,137.47,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07244,CART0090,2025-04-02 09:49:55,1179.23,Online,Cartão de Débito,Desconhecido,Estados Unidos,Desconhecido,0
TRX17A07245,CART0087,2025-04-23 20:01:02,2677.9,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17A07246,CART0094,2025-04-18 12:59:16,2904.15,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A07247,CART0198,2025-04-12 00:37:28,1173.52,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17A07248,CART0166,2025-04-23 21:49:36,2720.02,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07249,CART0118,2025-04-12 07:07:28,1062.0,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A07250,CART0144,2025-04-03 02:20:22,2818.37,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A07251,CART0128,2025-04-29 15:25:38,2311.24,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A07252,CART0035,2025-04-13 15:23:14,252.06,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17A07253,CART0150,2025-04-20 00:26:01,1338.6,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17A07254,CART0061,2025-04-09 11:31:53,1586.76,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17A07255,CART0152,2025-04-03 22:03:30,1494.71,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A07256,CART0198,2025-04-23 11:39:04,10.59,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A07257,CART0032,2025-04-19 22:38:41,1937.34,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A07258,CART0088,2025-04-09 09:48:39,866.52,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07259,CART0173,2025-04-17 00:41:01,1329.33,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17A07260,CART0119,2025-04-08 21:54:28,1668.02,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A07261,CART0056,2025-04-03 13:51:18,1615.39,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A07262,CART0086,2025-04-30 15:45:23,1051.02,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07263,CART0097,2025-04-06 18:55:05,525.91,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07264,CART0001,2025-04-06 23:54:17,324.37,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A07265,CART0110,2025-04-02 19:48:34,2674.15,Presencial,Cartão de Débito,Fortaleza,Brasil,Desconhecido,0
TRX17A07266,CART0093,2025-04-19 12:36:26,1004.25,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A07267,CART0155,2025-04-15 06:47:54,2511.89,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A07268,CART0142,2025-04-30 16:36:51,2142.46,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A07269,CART0080,2025-04-24 01:54:54,170.19,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A07270,CART0165,2025-04-28 01:29:45,1938.45,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A07271,CART0134,2025-04-03 14:57:04,2133.41,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07272,CART0064,2025-04-19 04:12:30,1958.74,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17A07273,CART0148,2025-04-15 12:21:57,1250.6,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07274,CART0001,2025-04-28 13:35:33,1864.5,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17A07275,CART0036,2025-04-14 14:35:52,2838.95,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A07276,CART0153,2025-04-29 00:46:23,608.37,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A07277,CART0192,2025-04-23 01:42:33,1161.76,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A07278,CART0110,2025-04-11 22:53:48,1394.94,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A07279,CART0126,2025-04-08 02:33:24,1627.98,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A07280,CART0078,2025-04-21 17:08:32,2920.94,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17A07281,CART0169,2025-04-29 04:13:56,2054.7,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07282,CART0045,2025-04-07 07:00:36,261.68,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A07283,CART0033,2025-04-24 00:31:00,1364.6,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17A07284,CART0083,2025-04-30 18:17:29,33.05,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17A07285,CART0148,2025-04-19 16:29:31,2600.75,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17A07286,CART0112,2025-04-28 15:44:25,2501.51,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A07287,CART0043,2025-04-24 18:19:57,479.24,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A07288,CART0023,2025-04-30 04:51:34,2546.43,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A07289,CART0105,2025-04-15 22:44:23,2945.1,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A07290,CART0185,2025-04-10 12:59:26,2496.68,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A07291,CART0036,2025-04-16 21:49:15,2181.83,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17A07292,CART0111,2025-04-11 06:16:45,1273.01,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A07293,CART0119,2025-04-19 04:25:35,2932.66,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A07294,CART0129,2025-04-09 12:56:18,2631.98,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A07295,CART0084,2025-04-11 17:51:20,1274.86,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17A07296,CART0174,2025-04-05 18:55:21,802.34,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A07297,CART0048,2025-04-11 04:52:09,726.66,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Notebook,0
TRX17A07298,CART0020,2025-04-07 22:04:56,2959.61,Online,Cartão de Débito,Salvador,Brasil,POS,0
TRX17A07299,CART0093,2025-04-18 19:53:58,2453.85,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07300,CART0197,2025-04-20 04:14:25,1322.32,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07301,CART0002,2025-04-27 04:44:15,2668.55,Presencial,Cartão de Débito,São Paulo,Brasil,Celular,0
TRX17A07302,CART0072,2025-04-22 19:46:46,2469.86,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A07303,CART0073,2025-04-30 02:05:32,2777.15,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17A07304,CART0064,2025-04-28 17:25:43,2151.49,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17A07305,CART0016,2025-04-19 21:50:51,138.15,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07306,CART0136,2025-04-26 20:51:54,2833.71,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17A07307,CART0155,2025-04-28 15:42:36,786.3,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A07308,CART0132,2025-04-18 21:52:37,901.12,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A07309,CART0150,2025-04-01 23:23:59,2982.98,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A07310,CART0003,2025-04-02 09:25:21,2495.75,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17A07311,CART0020,2025-04-06 20:40:29,2123.43,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A07312,CART0020,2025-04-03 12:20:09,987.99,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A07313,CART0088,2025-04-10 08:34:12,793.19,Online,Cartão de Débito,Curitiba,Brasil,Celular,0
TRX17A07314,CART0009,2025-04-24 12:57:56,2030.44,Presencial,Cartão de Débito,Desconhecido,Portugal,Desconhecido,0
TRX17A07315,CART0149,2025-04-01 21:01:26,345.52,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A07316,CART0043,2025-04-16 07:50:58,1053.93,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17A07317,CART0042,2025-04-13 07:44:59,1383.95,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A07318,CART0050,2025-04-22 08:07:51,218.84,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A07319,CART0149,2025-04-01 22:42:41,1552.42,Online,Cartão de Débito,São Paulo,Brasil,Desconhecido,0
TRX17A07320,CART0018,2025-04-13 03:53:24,806.36,Online,Cartão de Crédito,Desconhecido,Argentina,Notebook,0
TRX17A07321,CART0040,2025-04-15 16:39:30,1356.04,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A07322,CART0166,2025-04-24 23:55:02,1027.77,Presencial,Cartão de Débito,Desconhecido,Argentina,POS,0
TRX17A07323,CART0081,2025-04-21 12:28:24,82.99,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17A07324,CART0198,2025-04-26 04:39:21,48.54,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A07325,CART0117,2025-04-02 01:02:39,412.31,Online,Cartão de Débito,Desconhecido,Portugal,POS,0
TRX17A07326,CART0075,2025-04-22 03:40:31,1095.86,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A07327,CART0005,2025-04-10 20:00:38,2201.48,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A07328,CART0034,2025-04-13 22:59:37,643.12,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A07329,CART0134,2025-04-19 16:18:46,2600.31,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A07330,CART0177,2025-04-05 18:16:54,1221.47,Presencial,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17A07331,CART0144,2025-04-13 14:58:13,2002.16,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,1
TRX17A07332,CART0198,2025-04-30 23:06:27,439.71,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,Notebook,0
TRX17A07333,CART0090,2025-04-01 04:43:03,2036.91,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07334,CART0064,2025-04-23 03:48:00,1465.29,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17A07335,CART0034,2025-04-19 07:47:46,458.44,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07336,CART0007,2025-04-25 09:22:58,2802.56,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17A07337,CART0118,2025-04-28 23:15:18,579.62,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07338,CART0076,2025-04-10 21:40:18,831.26,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A07339,CART0160,2025-04-16 14:57:38,377.31,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17A07340,CART0176,2025-04-16 23:12:30,1355.65,Presencial,Cartão de Débito,Desconhecido,Argentina,Notebook,0
TRX17A07341,CART0024,2025-04-05 02:37:25,1602.9,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17A07342,CART0132,2025-04-20 06:16:11,690.06,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07343,CART0087,2025-04-04 09:06:57,142.99,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A07344,CART0077,2025-04-08 03:00:29,797.82,Presencial,Cartão de Débito,Salvador,Brasil,Desconhecido,0
TRX17A07345,CART0195,2025-04-29 11:59:24,1131.32,Presencial,Cartão de Débito,Salvador,Brasil,Notebook,0
TRX17A07346,CART0080,2025-04-15 00:16:04,318.97,Presencial,Cartão de Débito,São Paulo,Brasil,Notebook,0
TRX17A07347,CART0012,2025-04-09 19:11:51,1949.11,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A07348,CART0094,2025-04-29 15:02:54,678.9,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17A07349,CART0085,2025-04-24 20:33:21,574.85,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A07350,CART0109,2025-04-06 00:39:50,1581.46,Presencial,Cartão de Crédito,São Paulo,Brasil,POS,0
TRX17A07351,CART0090,2025-04-01 05:44:16,2227.24,Presencial,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17A07352,CART0138,2025-04-20 10:28:07,676.06,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17A07353,CART0041,2025-04-08 14:59:03,17.96,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17A07354,CART0176,2025-04-12 18:38:03,2187.06,Presencial,Cartão de Débito,Desconhecido,México,POS,0
TRX17A07355,CART0179,2025-04-26 14:05:03,768.07,Online,Cartão de Crédito,São Paulo,Brasil,Desconhecido,0
TRX17A07356,CART0166,2025-04-11 11:12:43,2862.64,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17A07357,CART0037,2025-04-04 22:24:25,2213.76,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17A07358,CART0032,2025-04-07 04:34:41,2047.45,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17A07359,CART0077,2025-04-04 08:39:41,2784.01,Online,Cartão de Crédito,Desconhecido,Portugal,POS,0
TRX17A07360,CART0199,2025-04-18 19:32:17,1327.54,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17A07361,CART0078,2025-04-16 19:57:04,1906.39,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A07362,CART0025,2025-04-16 06:15:33,2608.36,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17A07363,CART0130,2025-04-06 12:24:31,2901.95,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17A07364,CART0174,2025-04-21 22:02:01,1304.92,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17A07365,CART0168,2025-04-14 07:05:31,1103.67,Online,Cartão de Crédito,Salvador,Brasil,Desconhecido,0
TRX17A07366,CART0070,2025-04-16 16:45:38,1071.23,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17A07367,CART0152,2025-04-30 20:24:26,2810.14,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07368,CART0015,2025-04-12 22:55:09,2038.38,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17A07369,CART0079,2025-04-25 05:31:13,660.21,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07370,CART0192,2025-04-10 19:34:07,2407.86,Online,Cartão de Débito,Desconhecido,Portugal,POS,0
TRX17A07371,CART0086,2025-04-29 10:26:38,1285.82,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17A07372,CART0015,2025-04-03 01:03:58,2085.77,Online,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17A07373,CART0021,2025-04-07 17:06:59,1324.71,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A07374,CART0026,2025-04-12 08:04:51,1116.94,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07375,CART0068,2025-04-22 07:14:46,2993.08,Online,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17A07376,CART0078,2025-04-22 00:44:12,706.52,Presencial,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17A07377,CART0005,2025-04-01 12:30:54,2547.19,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17A07378,CART0132,2025-04-16 17:42:57,1747.79,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A07379,CART0088,2025-04-18 00:56:31,781.67,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17A07380,CART0057,2025-04-28 11:08:29,2276.45,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A07381,CART0184,2025-04-05 09:29:20,715.42,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17A07382,CART0002,2025-04-28 17:58:21,940.33,Presencial,Cartão de Crédito,Curitiba,Brasil,Desconhecido,0
TRX17A07383,CART0013,2025-04-28 14:05:16,1834.21,Presencial,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17A07384,CART0016,2025-04-30 14:40:15,1308.69,Presencial,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17A07385,CART0103,2025-04-11 06:49:10,2454.1,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17A07386,CART0042,2025-04-25 17:15:13,2115.25,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17A07387,CART0155,2025-04-16 09:50:17,2940.44,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17A07388,CART0017,2025-04-28 03:50:19,1405.06,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17A07389,CART0011,2025-04-20 11:09:04,2598.35,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17A07390,CART0028,2025-04-11 23:42:51,1866.68,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17A07391,CART0007,2025-04-16 04:30:20,1683.31,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17A07392,CART0147,2025-04-15 18:28:03,2007.13,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,Notebook,0
TRX17A07393,CART0039,2025-04-04 01:28:31,136.45,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17A07394,CART0030,2025-04-28 15:20:09,262.26,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A07395,CART0055,2025-04-14 04:36:06,2471.84,Presencial,Cartão de Crédito,Desconhecido,Portugal,Notebook,0
TRX17A07396,CART0192,2025-04-08 06:15:45,2941.69,Online,Cartão de Débito,Desconhecido,Portugal,Celular,0
TRX17A07397,CART0197,2025-04-04 20:31:44,2140.28,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17A07398,CART0078,2025-04-13 19:40:04,622.79,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17A07399,CART0093,2025-04-20 07:09:06,908.93,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17A07400,CART0159,2025-04-07 22:43:30,688.6,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17A07401,CART0116,2025-04-22 17:28:01,1838.58,Online,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17A07402,CART0043,2025-04-27 12:15:33,549.45,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17A07403,CART0026,2025-04-23 05:27:56,1436.21,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17A07404,CART0136,2025-04-14 13:39:20,1652.5,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
