id_transacao,id_cliente,data_transacao,valor,tipo_transacao,canal,cidade_transacao,pais_transacao,dispositivo,flag_fraude_confirmada
TRX17C09187,CART0170,2025-06-28 20:51:58,77.96,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C09188,CART0137,2025-06-27 19:46:02,644.96,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17C09189,CART0058,2025-06-05 18:21:09,2151.92,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C09190,CART0059,2025-06-11 01:03:24,2001.26,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C09191,CART0024,2025-06-29 02:55:31,32.45,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C09192,CART0049,2025-06-20 06:13:49,1025.87,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C09193,CART0167,2025-06-03 02:55:02,411.5,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C09194,CART0090,2025-06-01 03:57:24,1588.27,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C09195,CART0042,2025-06-04 00:19:39,1792.9,Online,Cartão de Crédito,Fortaleza,Brasil,Celular,0
TRX17C09196,CART0096,2025-06-13 04:21:34,2317.03,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C09197,CART0137,2025-06-18 01:49:17,2597.11,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C09198,CART0087,2025-06-23 09:12:49,1059.05,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C09199,CART0044,2025-06-05 09:48:53,2068.18,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C09200,CART0196,2025-06-25 02:22:35,699.59,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C09201,CART0095,2025-06-27 19:56:37,1747.61,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C09202,CART0032,2025-06-18 10:28:19,2495.73,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C09203,CART0130,2025-06-16 13:47:22,1121.43,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C09204,CART0125,2025-06-10 23:50:49,1538.75,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C09205,CART0093,2025-06-18 01:45:59,2329.59,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C09206,CART0129,2025-06-26 17:45:42,2574.29,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C09207,CART0195,2025-06-17 11:22:10,2000.37,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C09208,CART0129,2025-06-02 05:00:45,2943.83,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C09209,CART0175,2025-06-08 13:44:44,1821.03,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C09210,CART0072,2025-06-03 12:02:31,833.21,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C09211,CART0157,2025-06-13 07:59:37,610.3,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C09212,CART0014,2025-06-18 16:57:47,1431.56,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C09213,CART0104,2025-06-28 16:04:14,442.5,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C09214,CART0056,2025-06-29 18:31:51,968.64,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C09215,CART0160,2025-06-16 22:58:59,800.99,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C09216,CART0023,2025-06-18 00:55:33,2306.86,Online,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17C09217,CART0006,2025-06-08 10:45:20,1965.02,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C09218,CART0191,2025-06-23 18:17:31,2164.43,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C09219,CART0043,2025-06-24 04:52:33,1748.86,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C09220,CART0091,2025-06-06 20:17:23,2930.28,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C09221,CART0166,2025-06-11 10:16:01,567.77,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C09222,CART0186,2025-06-07 07:52:46,2902.98,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C09223,CART0143,2025-06-02 20:53:03,1737.83,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17C09224,CART0003,2025-06-06 12:06:49,24.15,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C09225,CART0005,2025-06-05 20:39:24,1851.26,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C09226,CART0181,2025-06-17 16:52:03,2580.49,Online,Cartão de Débito,Fortaleza,Brasil,POS,0
TRX17C09227,CART0041,2025-06-21 18:33:19,1560.2,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C09228,CART0027,2025-06-19 11:11:46,2792.5,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C09229,CART0119,2025-06-08 02:33:30,971.05,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C09230,CART0101,2025-06-25 08:33:43,342.86,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C09231,CART0144,2025-06-03 22:37:57,1036.55,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C09232,CART0062,2025-06-24 09:34:53,2643.84,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C09233,CART0112,2025-06-15 15:05:53,242.34,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C09234,CART0018,2025-06-27 22:31:48,1526.55,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C09235,CART0196,2025-06-26 09:13:48,2215.67,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C09236,CART0133,2025-06-26 04:56:00,2242.27,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C09237,CART0081,2025-06-24 10:25:44,2283.29,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C09238,CART0013,2025-06-01 19:08:30,2381.78,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C09239,CART0036,2025-06-26 15:38:13,1838.34,Presencial,Cartão de Crédito,Fortaleza,Brasil,Notebook,0
TRX17C09240,CART0164,2025-06-17 20:02:56,277.17,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C09241,CART0012,2025-06-17 22:33:47,2452.53,Online,Cartão de Crédito,Desconhecido,México,Notebook,0
TRX17C09242,CART0043,2025-06-26 17:46:25,2899.23,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C09243,CART0074,2025-06-08 18:33:11,234.86,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C09244,CART0042,2025-06-03 22:53:41,370.69,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C09245,CART0015,2025-06-30 20:06:46,2833.7,Presencial,Cartão de Débito,Desconhecido,México,Desconhecido,0
TRX17C09246,CART0075,2025-06-15 02:02:50,2842.4,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,1
TRX17C09247,CART0044,2025-06-13 11:09:34,2015.7,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17C09248,CART0049,2025-06-27 21:02:27,2594.77,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17C09249,CART0182,2025-06-06 17:05:38,1078.74,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17C09250,CART0047,2025-06-10 18:34:37,2754.2,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C09251,CART0021,2025-06-03 14:50:26,1348.44,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C09252,CART0162,2025-06-04 12:11:35,2473.23,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C09253,CART0010,2025-06-20 16:09:12,2893.21,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C09254,CART0175,2025-06-29 06:26:52,2158.98,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C09255,CART0069,2025-06-17 08:02:07,2654.97,Online,Cartão de Crédito,São Paulo,Brasil,Celular,0
TRX17C09256,CART0048,2025-06-01 06:48:15,2731.79,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C09257,CART0108,2025-06-23 02:33:21,2687.9,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C09258,CART0142,2025-06-21 05:05:58,1994.3,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C09259,CART0084,2025-06-11 11:50:49,1919.65,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C09260,CART0052,2025-06-25 09:25:12,1235.81,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C09261,CART0137,2025-06-05 21:52:04,394.26,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C09262,CART0132,2025-06-14 00:25:21,352.9,Online,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17C09263,CART0142,2025-06-01 05:25:26,842.28,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C09264,CART0113,2025-06-25 14:27:15,393.77,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C09265,CART0036,2025-06-22 01:50:38,2825.93,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C09266,CART0003,2025-06-01 14:29:35,234.88,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C09267,CART0128,2025-06-26 07:41:33,2270.26,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C09268,CART0115,2025-06-01 17:45:51,2037.31,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C09269,CART0116,2025-06-13 01:01:12,1624.81,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C09270,CART0098,2025-06-03 09:08:20,2206.67,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C09271,CART0083,2025-06-26 11:50:26,977.22,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C09272,CART0031,2025-06-02 16:30:42,414.71,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,POS,0
TRX17C09273,CART0006,2025-06-27 02:30:13,229.95,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C09274,CART0131,2025-06-11 17:45:25,97.25,Presencial,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17C09275,CART0150,2025-06-15 23:36:47,1426.98,Presencial,Cartão de Crédito,Desconhecido,Portugal,POS,0
TRX17C09276,CART0003,2025-06-16 16:02:39,103.15,Online,Cartão de Crédito,Curitiba,Brasil,Desconhecido,0
TRX17C09277,CART0199,2025-06-01 23:10:03,598.56,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C09278,CART0103,2025-06-12 07:20:11,1801.75,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Celular,0
TRX17C09279,CART0003,2025-06-08 18:34:21,1367.52,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C09280,CART0039,2025-06-10 05:23:24,915.05,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C09281,CART0016,2025-06-12 14:21:01,2510.77,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17C09282,CART0143,2025-06-09 13:37:54,674.55,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C09283,CART0186,2025-06-30 16:35:47,313.06,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C09284,CART0091,2025-06-15 20:48:47,2204.98,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C09285,CART0005,2025-06-06 03:25:31,552.17,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C09286,CART0119,2025-06-04 01:25:12,134.06,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C09287,CART0192,2025-06-02 08:10:30,1889.09,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C09288,CART0174,2025-06-13 15:41:04,1255.17,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17C09289,CART0075,2025-06-22 07:17:27,1488.92,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C09290,CART0043,2025-06-03 16:03:57,2460.73,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C09291,CART0029,2025-06-18 15:36:38,48.96,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C09292,CART0010,2025-06-12 19:15:47,2410.11,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C09293,CART0143,2025-06-17 01:42:23,564.5,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C09294,CART0178,2025-06-29 07:58:36,58.04,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C09295,CART0112,2025-06-15 11:49:24,2262.98,Online,Cartão de Crédito,São Paulo,Brasil,Celular,0
TRX17C09296,CART0179,2025-06-06 08:04:49,770.69,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C09297,CART0168,2025-06-02 09:50:44,2925.72,Presencial,Cartão de Débito,Fortaleza,Brasil,Desconhecido,0
TRX17C09298,CART0112,2025-06-19 12:49:43,1536.87,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C09299,CART0016,2025-06-12 09:35:07,933.19,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C09300,CART0112,2025-06-27 17:17:28,80.35,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C09301,CART0035,2025-06-03 08:06:24,2075.74,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C09302,CART0078,2025-06-16 06:40:06,1602.82,Presencial,Cartão de Débito,Curitiba,Brasil,Desconhecido,0
TRX17C09303,CART0136,2025-06-21 09:54:09,1000.96,Online,Cartão de Crédito,Salvador,Brasil,Notebook,0
TRX17C09304,CART0173,2025-06-13 11:02:19,985.47,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C09305,CART0088,2025-06-27 04:16:17,2642.05,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C09306,CART0111,2025-06-20 17:40:00,731.64,Online,Cartão de Crédito,Fortaleza,Brasil,Celular,0
TRX17C09307,CART0095,2025-06-12 10:36:28,2304.59,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C09308,CART0145,2025-06-02 12:56:42,2220.23,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17C09309,CART0014,2025-06-15 22:27:11,686.14,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C09310,CART0026,2025-06-11 02:18:19,1139.35,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17C09311,CART0121,2025-06-01 15:20:55,62.48,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Celular,0
TRX17C09312,CART0042,2025-06-10 23:37:59,2049.54,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C09313,CART0111,2025-06-08 02:16:41,2403.33,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17C09314,CART0088,2025-06-19 07:16:04,1505.24,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C09315,CART0122,2025-06-07 04:26:06,317.32,Online,Cartão de Crédito,São Paulo,Brasil,Celular,0
TRX17C09316,CART0050,2025-06-16 15:14:40,439.12,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C09317,CART0153,2025-06-24 01:10:20,2102.68,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C09318,CART0018,2025-06-07 09:20:36,2085.72,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17C09319,CART0020,2025-06-11 09:35:44,459.26,Presencial,Cartão de Débito,Rio de Janeiro,Brasil,Celular,0
TRX17C09320,CART0092,2025-06-04 06:51:18,1003.35,Online,Cartão de Crédito,Curitiba,Brasil,POS,0
TRX17C09321,CART0030,2025-06-13 22:33:59,1390.63,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C09322,CART0147,2025-06-28 17:48:54,684.87,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C09323,CART0152,2025-06-20 09:19:05,1414.04,Online,Cartão de Débito,Desconhecido,México,Notebook,0
TRX17C09324,CART0106,2025-06-14 13:15:54,1019.97,Presencial,Cartão de Crédito,Desconhecido,Argentina,Notebook,0
TRX17C09325,CART0192,2025-06-22 08:24:43,2016.58,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17C09326,CART0092,2025-06-01 13:13:48,682.87,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17C09327,CART0067,2025-06-02 15:05:00,1011.69,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C09328,CART0100,2025-06-17 04:41:24,1513.2,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C09329,CART0033,2025-06-16 20:53:57,1773.44,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C09330,CART0051,2025-06-08 19:10:35,530.76,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,Desconhecido,0
TRX17C09331,CART0016,2025-06-15 16:13:56,1257.94,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C09332,CART0031,2025-06-13 06:37:48,478.2,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C09333,CART0074,2025-06-15 12:29:58,2878.92,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17C09334,CART0177,2025-06-08 12:12:28,2554.11,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17C09335,CART0066,2025-06-16 09:20:50,1113.7,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C09336,CART0096,2025-06-30 07:49:45,1444.67,Online,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17C09337,CART0105,2025-06-16 09:09:59,773.97,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C09338,CART0077,2025-06-28 00:33:18,1248.38,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17C09339,CART0143,2025-06-17 06:04:49,2533.18,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17C09340,CART0048,2025-06-05 02:11:35,1496.45,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C09341,CART0171,2025-06-05 13:38:23,956.64,Presencial,Cartão de Crédito,Fortaleza,Brasil,Notebook,0
TRX17C09342,CART0128,2025-06-08 03:39:12,952.49,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17C09343,CART0145,2025-06-25 00:57:54,96.57,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C09344,CART0101,2025-06-26 10:40:32,1701.73,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C09345,CART0097,2025-06-18 07:17:12,15.48,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17C09346,CART0010,2025-06-24 14:12:01,2384.12,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Celular,0
TRX17C09347,CART0129,2025-06-19 00:26:03,924.49,Online,Cartão de Débito,Fortaleza,Brasil,Celular,0
TRX17C09348,CART0195,2025-06-11 03:30:57,2469.07,Presencial,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C09349,CART0163,2025-06-17 15:30:32,2711.36,Presencial,Cartão de Crédito,Fortaleza,Brasil,Desconhecido,0
TRX17C09350,CART0155,2025-06-03 23:49:31,2720.03,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17C09351,CART0075,2025-06-12 08:22:45,2526.74,Online,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17C09352,CART0138,2025-06-02 00:05:47,1609.0,Online,Cartão de Crédito,Curitiba,Brasil,Desconhecido,0
TRX17C09353,CART0191,2025-06-05 11:57:22,947.73,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C09354,CART0007,2025-06-16 05:01:29,1229.6,Presencial,Cartão de Crédito,Salvador,Brasil,POS,0
TRX17C09355,CART0085,2025-06-01 02:07:51,252.66,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C09356,CART0094,2025-06-04 13:36:22,1965.44,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C09357,CART0110,2025-06-01 19:50:35,483.64,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C09358,CART0101,2025-06-20 09:00:53,2503.27,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C09359,CART0035,2025-06-21 02:41:43,2754.19,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17C09360,CART0068,2025-06-11 06:46:17,2332.71,Online,Cartão de Crédito,Desconhecido,Portugal,Celular,0
TRX17C09361,CART0096,2025-06-25 02:53:18,1658.74,Online,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17C09362,CART0156,2025-06-07 04:39:59,1691.29,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C09363,CART0136,2025-06-25 16:32:23,2775.19,Presencial,Cartão de Crédito,São Paulo,Brasil,POS,0
TRX17C09364,CART0194,2025-06-09 07:42:30,1569.07,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17C09365,CART0006,2025-06-19 17:05:22,804.41,Presencial,Cartão de Crédito,Fortaleza,Brasil,Celular,0
TRX17C09366,CART0054,2025-06-27 05:25:03,1580.31,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C09367,CART0184,2025-06-03 06:36:11,502.33,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C09368,CART0010,2025-06-02 17:30:17,588.69,Presencial,Cartão de Crédito,Curitiba,Brasil,Celular,0
TRX17C09369,CART0095,2025-06-17 13:14:42,2195.41,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17C09370,CART0169,2025-06-26 06:48:14,80.73,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C09371,CART0112,2025-06-13 13:59:47,2651.57,Online,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C09372,CART0015,2025-06-30 14:43:32,2714.34,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C09373,CART0148,2025-06-20 15:29:30,582.83,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17C09374,CART0187,2025-06-23 07:17:00,2861.13,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C09375,CART0120,2025-06-01 17:57:42,1344.86,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17C09376,CART0192,2025-06-01 02:29:15,250.94,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17C09377,CART0161,2025-06-15 07:49:12,1349.81,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17C09378,CART0180,2025-06-22 18:18:01,2233.63,Presencial,Cartão de Crédito,Desconhecido,Argentina,Notebook,0
TRX17C09379,CART0037,2025-06-27 09:06:32,962.96,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,1
TRX17C09380,CART0083,2025-06-01 10:52:46,1303.17,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C09381,CART0175,2025-06-01 06:13:10,2015.81,Online,Cartão de Débito,Salvador,Brasil,Celular,0
TRX17C09382,CART0148,2025-06-28 14:18:27,1282.03,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17C09383,CART0150,2025-06-08 05:47:07,2932.76,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17C09384,CART0108,2025-06-10 08:05:06,1949.76,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17C09385,CART0049,2025-06-25 19:19:52,775.04,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C09386,CART0173,2025-06-24 08:07:04,913.44,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C09387,CART0088,2025-06-08 22:28:11,1855.63,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17C09388,CART0146,2025-06-16 19:44:04,1897.97,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C09389,CART0138,2025-06-23 16:26:27,81.85,Online,Cartão de Crédito,Desconhecido,Estados Unidos,POS,0
TRX17C09390,CART0114,2025-06-01 19:54:40,702.02,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17C09391,CART0109,2025-06-22 18:12:20,2225.09,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C09392,CART0116,2025-06-22 09:12:00,599.7,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17C09393,CART0170,2025-06-18 14:56:53,574.76,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17C09394,CART0093,2025-06-28 16:03:41,1658.03,Presencial,Cartão de Débito,Fortaleza,Brasil,Notebook,0
TRX17C09395,CART0176,2025-06-21 00:45:17,1110.59,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C09396,CART0158,2025-06-29 16:38:33,702.46,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17C09397,CART0015,2025-06-03 07:30:04,1604.5,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17C09398,CART0012,2025-06-24 15:03:36,62.68,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C09399,CART0146,2025-06-25 15:39:06,2317.85,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17C09400,CART0089,2025-06-24 01:10:34,253.19,Online,Cartão de Crédito,Curitiba,Brasil,Desconhecido,1
TRX17C09401,CART0161,2025-06-29 01:47:58,1569.85,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17C09402,CART0144,2025-06-11 02:02:25,1805.44,Presencial,Cartão de Crédito,Desconhecido,México,Celular,0
TRX17C09403,CART0192,2025-06-08 21:36:55,2526.7,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17C09404,CART0142,2025-06-10 04:33:40,1106.66,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17C09405,CART0028,2025-06-19 15:02:29,1779.02,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17C09406,CART0148,2025-06-16 14:39:24,461.38,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17C09407,CART0163,2025-06-07 07:42:51,2455.88,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17C09408,CART0050,2025-06-12 23:30:18,2052.45,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17C09409,CART0100,2025-06-24 20:11:58,340.34,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17C09410,CART0039,2025-06-18 11:19:23,321.4,Online,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17C09411,CART0030,2025-06-29 13:23:00,2016.91,Online,Cartão de Débito,Londrina,Brasil,POS,0
