id_transacao,id_cliente,data_transacao,valor,tipo_transacao,canal,cidade_transacao,pais_transacao,dispositivo,flag_fraude_confirmada
TRX17B09098,CART0098,2025-05-31 23:16:01,1917.92,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09099,CART0057,2025-05-03 14:09:44,690.81,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B09100,CART0043,2025-05-06 03:10:33,1350.71,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09101,CART0175,2025-05-16 12:29:13,488.95,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B09102,CART0007,2025-05-17 19:04:37,84.71,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B09103,CART0086,2025-05-06 12:57:50,1640.43,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B09104,CART0011,2025-05-18 15:24:53,2803.85,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09105,CART0161,2025-05-31 15:34:43,2089.95,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B09106,CART0059,2025-05-06 11:05:34,2912.12,Presencial,Cartão de Crédito,São Paulo,Brasil,Celular,0
TRX17B09107,CART0129,2025-05-08 03:34:13,811.8,Online,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B09108,CART0116,2025-05-01 14:09:55,1294.48,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09109,CART0071,2025-05-27 19:39:26,113.26,Online,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B09110,CART0139,2025-05-30 16:54:57,1475.75,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09111,CART0079,2025-05-21 18:16:37,579.09,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B09112,CART0164,2025-05-17 04:30:19,1813.26,Presencial,Cartão de Crédito,Fortaleza,Brasil,Celular,0
TRX17B09113,CART0058,2025-05-03 23:18:14,1610.1,Online,Cartão de Débito,Curitiba,Brasil,Celular,0
TRX17B09114,CART0073,2025-05-17 23:20:26,246.0,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17B09115,CART0037,2025-05-20 20:15:29,2448.75,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09116,CART0184,2025-05-09 12:00:11,2274.73,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Celular,0
TRX17B09117,CART0082,2025-05-29 01:11:23,2066.55,Presencial,Cartão de Crédito,Fortaleza,Brasil,Desconhecido,0
TRX17B09118,CART0021,2025-05-10 03:21:58,301.96,Online,Cartão de Débito,Londrina,Brasil,Celular,1
TRX17B09119,CART0036,2025-05-17 00:38:33,1810.96,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B09120,CART0172,2025-05-16 02:20:06,322.27,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B09121,CART0105,2025-05-21 19:26:17,2350.0,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09122,CART0182,2025-05-16 17:13:46,2960.29,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B09123,CART0145,2025-05-29 03:03:28,1146.46,Online,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B09124,CART0061,2025-05-23 01:35:29,1468.49,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09125,CART0075,2025-05-10 06:27:22,1120.38,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B09126,CART0138,2025-05-20 15:06:10,620.69,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B09127,CART0067,2025-05-22 22:07:07,1425.73,Presencial,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17B09128,CART0080,2025-05-16 02:26:11,2018.12,Presencial,Cartão de Débito,Curitiba,Brasil,Notebook,0
TRX17B09129,CART0110,2025-05-31 14:45:18,671.56,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B09130,CART0104,2025-05-20 09:27:21,1425.14,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B09131,CART0050,2025-05-03 15:20:22,583.51,Online,Cartão de Débito,Curitiba,Brasil,Notebook,0
TRX17B09132,CART0127,2025-05-08 16:28:28,2249.14,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B09133,CART0066,2025-05-19 18:51:58,842.17,Presencial,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B09134,CART0065,2025-05-12 05:15:12,2378.49,Presencial,Cartão de Débito,Salvador,Brasil,Desconhecido,0
TRX17B09135,CART0081,2025-05-02 20:11:06,2391.37,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B09136,CART0038,2025-05-25 13:28:33,374.71,Presencial,Cartão de Crédito,Curitiba,Brasil,Desconhecido,0
TRX17B09137,CART0025,2025-05-26 16:20:19,2454.45,Online,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B09138,CART0026,2025-05-08 04:08:30,387.89,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B09139,CART0172,2025-05-21 06:48:38,919.26,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B09140,CART0085,2025-05-13 19:37:10,485.89,Online,Cartão de Crédito,Salvador,Brasil,Desconhecido,0
TRX17B09141,CART0075,2025-05-01 02:32:37,1689.45,Presencial,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09142,CART0143,2025-05-29 21:04:35,2135.09,Presencial,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B09143,CART0071,2025-05-24 23:14:15,2708.29,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B09144,CART0030,2025-05-09 06:22:13,166.51,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B09145,CART0026,2025-05-08 03:54:02,959.1,Online,Cartão de Débito,Desconhecido,México,Notebook,0
TRX17B09146,CART0129,2025-05-14 19:52:30,205.21,Online,Cartão de Débito,Desconhecido,Portugal,POS,0
TRX17B09147,CART0198,2025-05-21 09:52:59,1633.02,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09148,CART0042,2025-05-29 03:38:22,2145.31,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B09149,CART0061,2025-05-07 07:00:41,2368.11,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09150,CART0036,2025-05-11 12:30:37,2846.21,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B09151,CART0104,2025-05-05 08:52:44,2953.06,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B09152,CART0162,2025-05-27 00:49:40,185.66,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B09153,CART0124,2025-05-11 13:42:46,2659.77,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B09154,CART0143,2025-05-21 15:27:48,2547.76,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09155,CART0081,2025-05-20 02:05:26,1176.88,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B09156,CART0027,2025-05-25 17:21:01,1868.36,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B09157,CART0110,2025-05-30 15:58:49,2651.77,Presencial,Cartão de Crédito,Desconhecido,Portugal,Notebook,0
TRX17B09158,CART0117,2025-05-12 23:25:42,2300.74,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Celular,0
TRX17B09159,CART0197,2025-05-23 21:45:59,1812.58,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B09160,CART0029,2025-05-08 20:38:14,2353.09,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17B09161,CART0136,2025-05-19 18:24:55,2862.5,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B09162,CART0042,2025-05-12 02:01:08,1883.1,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B09163,CART0039,2025-05-30 12:38:18,132.66,Online,Cartão de Débito,Desconhecido,Portugal,Notebook,0
TRX17B09164,CART0157,2025-05-16 12:04:30,2521.82,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B09165,CART0113,2025-05-02 15:16:51,1571.81,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B09166,CART0061,2025-05-02 03:16:53,69.62,Online,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B09167,CART0168,2025-05-16 23:19:05,1265.02,Presencial,Cartão de Crédito,São Paulo,Brasil,Notebook,0
TRX17B09168,CART0025,2025-05-08 14:33:13,536.53,Presencial,Cartão de Débito,Fortaleza,Brasil,Desconhecido,1
TRX17B09169,CART0012,2025-05-26 21:27:38,1492.67,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B09170,CART0131,2025-05-24 02:07:04,2339.57,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09171,CART0064,2025-05-04 15:57:34,1136.39,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B09172,CART0043,2025-05-15 07:24:26,1424.64,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B09173,CART0083,2025-05-08 03:55:14,2216.22,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09174,CART0138,2025-05-01 18:52:52,1879.53,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B09175,CART0133,2025-05-01 22:42:46,1072.83,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B09176,CART0009,2025-05-26 01:06:06,2904.2,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B09177,CART0056,2025-05-17 23:46:43,506.98,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B09178,CART0035,2025-05-10 23:35:05,2140.08,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B09179,CART0164,2025-05-10 03:29:20,1624.57,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B09180,CART0102,2025-05-20 21:26:24,1174.81,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B09181,CART0121,2025-05-10 15:56:40,2831.8,Presencial,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17B09182,CART0145,2025-05-25 09:29:57,1694.72,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B09183,CART0149,2025-05-19 16:51:40,1724.54,Online,Cartão de Crédito,Desconhecido,México,Desconhecido,0
TRX17B09184,CART0171,2025-05-28 00:32:46,1603.6,Online,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B09185,CART0090,2025-05-10 00:00:51,944.15,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B09186,CART0001,2025-05-12 16:13:02,199.73,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B09187,CART0104,2025-05-10 22:54:57,593.27,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B09188,CART0167,2025-05-21 00:55:33,476.32,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B09189,CART0109,2025-05-16 07:02:52,1689.59,Presencial,Cartão de Débito,Desconhecido,Portugal,Notebook,0
TRX17B09190,CART0043,2025-05-27 07:34:44,1717.22,Online,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B09191,CART0104,2025-05-01 17:34:16,2924.66,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09192,CART0180,2025-05-03 08:14:37,2474.98,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09193,CART0123,2025-05-20 13:30:34,979.17,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B09194,CART0046,2025-05-20 03:49:15,1172.52,Online,Cartão de Débito,Rio de Janeiro,Brasil,Notebook,0
TRX17B09195,CART0189,2025-05-22 10:11:17,1697.35,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B09196,CART0158,2025-05-25 08:00:38,2223.95,Presencial,Cartão de Crédito,Ibiporã,Brasil,Celular,0
TRX17B09197,CART0096,2025-05-07 14:26:21,2631.81,Presencial,Cartão de Crédito,Salvador,Brasil,Desconhecido,0
TRX17B09198,CART0190,2025-05-17 03:10:39,2196.79,Online,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09199,CART0171,2025-05-06 09:25:14,1593.37,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B09200,CART0029,2025-05-01 06:24:34,1093.56,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B09201,CART0088,2025-05-31 23:04:17,2207.94,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B09202,CART0041,2025-05-29 22:02:27,1435.11,Presencial,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B09203,CART0145,2025-05-03 23:16:40,1562.57,Presencial,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B09204,CART0197,2025-05-12 08:12:50,126.17,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B09205,CART0169,2025-05-18 17:31:37,1418.92,Online,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B09206,CART0129,2025-05-07 04:06:42,2303.2,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B09207,CART0047,2025-05-29 19:59:56,745.71,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B09208,CART0120,2025-05-02 14:48:29,1525.5,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09209,CART0192,2025-05-17 18:26:27,234.29,Online,Cartão de Crédito,Rio de Janeiro,Brasil,Notebook,0
TRX17B09210,CART0130,2025-05-06 11:44:31,2722.68,Presencial,Cartão de Débito,Cambé,Brasil,Celular,0
TRX17B09211,CART0012,2025-05-12 21:45:40,2163.65,Online,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B09212,CART0065,2025-05-11 08:37:21,2074.76,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B09213,CART0014,2025-05-07 22:06:11,1198.03,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B09214,CART0135,2025-05-28 13:36:09,1999.66,Presencial,Cartão de Débito,Ibiporã,Brasil,Celular,0
TRX17B09215,CART0020,2025-05-17 05:32:02,2359.75,Online,Cartão de Débito,Curitiba,Brasil,POS,0
TRX17B09216,CART0167,2025-05-08 04:56:09,2634.66,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B09217,CART0184,2025-05-28 02:33:05,1716.45,Presencial,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B09218,CART0081,2025-05-07 10:31:14,745.85,Presencial,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B09219,CART0033,2025-05-30 21:33:50,563.22,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09220,CART0082,2025-05-19 04:03:26,216.98,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B09221,CART0065,2025-05-22 23:46:41,893.78,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B09222,CART0133,2025-05-15 19:06:06,1780.07,Online,Cartão de Crédito,Salvador,Brasil,Desconhecido,0
TRX17B09223,CART0134,2025-05-04 09:20:10,2354.11,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B09224,CART0102,2025-05-06 10:54:35,269.56,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09225,CART0051,2025-05-07 23:52:33,1180.03,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B09226,CART0046,2025-05-19 00:40:47,137.72,Presencial,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B09227,CART0186,2025-05-15 12:49:30,1921.2,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B09228,CART0058,2025-05-03 08:09:43,1735.07,Presencial,Cartão de Débito,Desconhecido,Argentina,POS,0
TRX17B09229,CART0074,2025-05-31 07:55:33,1107.08,Presencial,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B09230,CART0085,2025-05-07 14:11:05,659.29,Presencial,Cartão de Crédito,Ibiporã,Brasil,POS,1
TRX17B09231,CART0015,2025-05-15 13:29:03,290.59,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B09232,CART0022,2025-05-21 06:41:42,166.45,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B09233,CART0191,2025-05-27 23:47:34,1277.95,Presencial,Cartão de Crédito,Salvador,Brasil,Celular,0
TRX17B09234,CART0018,2025-05-20 06:02:22,2110.16,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B09235,CART0156,2025-05-16 00:08:41,406.16,Online,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B09236,CART0138,2025-05-01 06:19:55,2702.85,Presencial,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17B09237,CART0091,2025-05-05 06:14:22,2937.34,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B09238,CART0016,2025-05-31 05:16:21,968.44,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B09239,CART0180,2025-05-14 01:40:12,2901.88,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09240,CART0049,2025-05-27 17:11:25,205.13,Online,Cartão de Débito,Rolândia,Brasil,Desconhecido,0
TRX17B09241,CART0056,2025-05-07 17:27:16,1726.85,Online,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B09242,CART0021,2025-05-03 06:35:32,1202.19,Presencial,Cartão de Débito,Desconhecido,Argentina,Notebook,0
TRX17B09243,CART0011,2025-05-05 22:43:23,1888.7,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B09244,CART0173,2025-05-02 06:51:36,248.53,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09245,CART0198,2025-05-22 22:19:05,1608.33,Presencial,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B09246,CART0198,2025-05-27 21:23:03,201.12,Presencial,Cartão de Débito,Arapongas,Brasil,POS,0
TRX17B09247,CART0187,2025-05-11 07:19:38,504.78,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09248,CART0123,2025-05-04 19:49:04,1316.13,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17B09249,CART0155,2025-05-17 15:11:46,1494.83,Presencial,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09250,CART0058,2025-05-16 03:56:23,1801.52,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B09251,CART0074,2025-05-28 20:53:10,1688.41,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B09252,CART0027,2025-05-01 05:00:32,875.05,Online,Cartão de Crédito,Desconhecido,Portugal,Desconhecido,0
TRX17B09253,CART0065,2025-05-05 03:24:38,2080.2,Presencial,Cartão de Crédito,Fortaleza,Brasil,Celular,0
TRX17B09254,CART0125,2025-05-10 23:13:35,822.22,Online,Cartão de Crédito,Curitiba,Brasil,POS,0
TRX17B09255,CART0125,2025-05-23 10:06:10,466.59,Presencial,Cartão de Débito,São Paulo,Brasil,POS,0
TRX17B09256,CART0089,2025-05-24 04:15:11,1465.22,Online,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B09257,CART0140,2025-05-11 23:45:14,1176.82,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B09258,CART0061,2025-05-12 15:06:08,2679.58,Online,Cartão de Crédito,Rolândia,Brasil,Notebook,0
TRX17B09259,CART0172,2025-05-01 00:09:24,628.81,Online,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B09260,CART0002,2025-05-03 05:00:17,1481.82,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B09261,CART0129,2025-05-02 14:23:12,2168.11,Presencial,Cartão de Crédito,Fortaleza,Brasil,Desconhecido,0
TRX17B09262,CART0125,2025-05-14 11:33:23,1284.14,Presencial,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B09263,CART0198,2025-05-03 17:21:50,1451.67,Presencial,Cartão de Débito,Rolândia,Brasil,Notebook,0
TRX17B09264,CART0184,2025-05-16 04:38:24,2876.63,Online,Cartão de Débito,Rio de Janeiro,Brasil,POS,0
TRX17B09265,CART0004,2025-05-07 20:38:00,439.11,Presencial,Cartão de Débito,Arapongas,Brasil,Celular,0
TRX17B09266,CART0097,2025-05-19 03:37:48,1608.33,Presencial,Cartão de Crédito,Londrina,Brasil,Celular,0
TRX17B09267,CART0198,2025-05-30 05:39:34,2400.45,Presencial,Cartão de Débito,Ibiporã,Brasil,Notebook,0
TRX17B09268,CART0049,2025-05-11 06:22:59,1861.14,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B09269,CART0056,2025-05-15 09:29:33,1550.44,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B09270,CART0099,2025-05-22 12:21:17,2403.34,Presencial,Cartão de Débito,Fortaleza,Brasil,POS,0
TRX17B09271,CART0194,2025-05-08 00:55:41,2355.24,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B09272,CART0017,2025-05-14 22:14:41,293.14,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B09273,CART0040,2025-05-03 08:31:56,490.43,Presencial,Cartão de Débito,Cambé,Brasil,Desconhecido,0
TRX17B09274,CART0163,2025-05-17 01:35:37,1319.09,Presencial,Cartão de Crédito,Cambé,Brasil,POS,0
TRX17B09275,CART0157,2025-05-04 13:47:50,2431.14,Presencial,Cartão de Débito,Cambé,Brasil,POS,0
TRX17B09276,CART0120,2025-05-25 02:52:40,803.97,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B09277,CART0122,2025-05-13 11:45:10,848.69,Presencial,Cartão de Crédito,Rio de Janeiro,Brasil,POS,0
TRX17B09278,CART0186,2025-05-11 22:21:35,1981.53,Presencial,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B09279,CART0077,2025-05-30 04:23:18,38.77,Online,Cartão de Crédito,Londrina,Brasil,Desconhecido,0
TRX17B09280,CART0052,2025-05-06 00:21:13,900.13,Online,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B09281,CART0004,2025-05-21 06:22:06,2581.2,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B09282,CART0014,2025-05-26 10:47:56,486.48,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B09283,CART0027,2025-05-15 18:56:21,2388.45,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17B09284,CART0032,2025-05-31 23:56:19,2423.01,Online,Cartão de Crédito,Rolândia,Brasil,POS,0
TRX17B09285,CART0151,2025-05-29 07:54:41,1978.71,Presencial,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B09286,CART0194,2025-05-01 05:24:18,2359.43,Online,Cartão de Débito,Arapongas,Brasil,Notebook,0
TRX17B09287,CART0193,2025-05-14 05:02:35,2466.17,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B09288,CART0020,2025-05-14 11:00:32,1302.44,Online,Cartão de Débito,Rolândia,Brasil,Celular,0
TRX17B09289,CART0040,2025-05-26 22:15:29,1095.47,Online,Cartão de Débito,Londrina,Brasil,POS,0
TRX17B09290,CART0002,2025-05-23 20:22:31,1415.48,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B09291,CART0026,2025-05-04 07:26:29,2738.55,Online,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B09292,CART0177,2025-05-23 16:26:41,1649.36,Presencial,Cartão de Crédito,Rolândia,Brasil,Desconhecido,0
TRX17B09293,CART0123,2025-05-23 11:12:21,624.71,Online,Cartão de Débito,Rolândia,Brasil,POS,0
TRX17B09294,CART0127,2025-05-11 11:46:49,2719.54,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B09295,CART0003,2025-05-19 04:01:48,2850.14,Presencial,Cartão de Débito,Curitiba,Brasil,Celular,0
TRX17B09296,CART0154,2025-05-23 22:23:13,586.64,Online,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
TRX17B09297,CART0160,2025-05-08 13:58:25,1534.15,Online,Cartão de Débito,Ibiporã,Brasil,Desconhecido,0
TRX17B09298,CART0101,2025-05-30 06:17:48,2043.18,Presencial,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B09299,CART0155,2025-05-22 03:44:27,897.65,Presencial,Cartão de Crédito,Arapongas,Brasil,POS,0
TRX17B09300,CART0060,2025-05-01 21:07:23,2085.2,Presencial,Cartão de Débito,Londrina,Brasil,Notebook,0
TRX17B09301,CART0162,2025-05-19 04:19:33,2205.95,Online,Cartão de Débito,Arapongas,Brasil,Desconhecido,0
TRX17B09302,CART0028,2025-05-30 20:58:12,1722.94,Online,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B09303,CART0184,2025-05-11 20:34:27,2902.89,Online,Cartão de Crédito,Ibiporã,Brasil,Notebook,0
TRX17B09304,CART0172,2025-05-11 14:30:27,1738.84,Presencial,Cartão de Crédito,Cambé,Brasil,Desconhecido,0
TRX17B09305,CART0049,2025-05-22 09:58:34,657.57,Presencial,Cartão de Crédito,Londrina,Brasil,POS,0
TRX17B09306,CART0018,2025-05-28 03:30:54,1885.2,Online,Cartão de Crédito,Ibiporã,Brasil,Desconhecido,0
TRX17B09307,CART0158,2025-05-11 20:15:04,1486.13,Presencial,Cartão de Crédito,Arapongas,Brasil,Celular,0
TRX17B09308,CART0047,2025-05-22 11:47:35,2163.72,Presencial,Cartão de Crédito,Londrina,Brasil,Notebook,0
TRX17B09309,CART0166,2025-05-28 02:07:11,350.44,Online,Cartão de Crédito,Rolândia,Brasil,Celular,0
TRX17B09310,CART0119,2025-05-17 14:34:29,1020.35,Online,Cartão de Débito,Londrina,Brasil,Desconhecido,0
TRX17B09311,CART0149,2025-05-14 17:59:07,1231.69,Presencial,Cartão de Débito,Cambé,Brasil,Notebook,0
TRX17B09312,CART0031,2025-05-20 00:52:32,2221.84,Presencial,Cartão de Crédito,São Paulo,Brasil,Celular,0
TRX17B09313,CART0058,2025-05-10 07:33:07,2599.16,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09314,CART0086,2025-05-21 09:39:49,1160.03,Online,Cartão de Crédito,Cambé,Brasil,Celular,0
TRX17B09315,CART0128,2025-05-14 01:22:22,2768.91,Online,Cartão de Débito,Desconhecido,Portugal,Celular,0
TRX17B09316,CART0190,2025-05-10 23:12:17,1362.07,Presencial,Cartão de Crédito,Cambé,Brasil,Notebook,0
TRX17B09317,CART0078,2025-05-17 07:30:25,2065.43,Online,Cartão de Crédito,Ibiporã,Brasil,POS,0
TRX17B09318,CART0140,2025-05-31 08:24:02,847.16,Online,Cartão de Crédito,Arapongas,Brasil,Notebook,0
TRX17B09319,CART0142,2025-05-29 06:01:46,2387.17,Online,Cartão de Débito,Londrina,Brasil,Celular,0
TRX17B09320,CART0180,2025-05-06 06:31:45,2889.59,Online,Cartão de Débito,Desconhecido,Portugal,POS,0
TRX17B09321,CART0016,2025-05-22 11:39:28,2960.77,Online,Cartão de Débito,Ibiporã,Brasil,POS,0
TRX17B09322,CART0055,2025-05-24 21:49:30,1056.47,Presencial,Cartão de Crédito,Arapongas,Brasil,Desconhecido,0
